ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,AGE,GENDER,UNO,SERO,VEHICLE,DM1,DM2,DM3,DM4,DM5,EDM1,EDM2,EDM3,EDM4,EDM5
312,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
313,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
314,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
318,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
319,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
320,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,30.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
324,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,40.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
325,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
326,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
327,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
328,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,30.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
329,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
330,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,1,30.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
331,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
333,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,0,1,1,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
335,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,54.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
336,1,3.5999999999999996,0.72,0.288,1.4399999999999997,1,0,0,0,1,30.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
339,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
341,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
343,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
344,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
345,2,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,1,0,0,1,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
346,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,0,0,22.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
349,4,1.0799999999999998,0.21599999999999997,0.288,1.4399999999999997,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
350,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
351,4,1.0799999999999998,0.21599999999999997,0.072,0.35999999999999993,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
352,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
353,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
358,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
359,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
361,1,1.7999999999999998,0.36,0.072,0.35999999999999993,1,0,0,0,1,40.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
362,1,4.68,0.9359999999999999,0.36,1.7999999999999998,1,0,0,0,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
363,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,0,1,0,30.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
364,3,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
365,4,1.0799999999999998,0.21599999999999997,0.43199999999999994,2.1599999999999997,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
367,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
369,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
370,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
373,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
374,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
375,4,2.52,0.504,1.44,7.199999999999999,0,0,0,1,1,22.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
376,1,8.999999999999998,1.7999999999999998,0.144,0.7199999999999999,1,0,0,0,0,22.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
377,4,1.0799999999999998,0.21599999999999997,0.504,2.52,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
378,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
380,4,1.7999999999999998,0.36,1.44,7.199999999999999,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
384,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
386,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
391,1,5.399999999999999,1.0799999999999998,0.504,2.52,1,0,0,0,1,40.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
394,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
395,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
397,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
399,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
400,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
401,3,7.199999999999999,1.44,0.144,0.7199999999999999,0,0,1,0,1,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
406,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
407,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
408,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
410,4,19.599999999999998,3.92,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
413,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
415,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
417,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
419,2,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
422,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
423,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,1,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
424,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
425,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
427,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,1,30.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
428,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,1,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
429,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
431,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,54.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
436,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
437,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
438,4,4.68,0.9359999999999999,0.504,2.52,0,0,0,1,1,22.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
440,3,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,1,22.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
442,4,3.5999999999999996,0.72,0.43199999999999994,2.1599999999999997,0,0,0,1,0,22.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
443,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
444,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
447,4,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
448,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
449,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
450,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
452,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,1,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
453,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
454,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
455,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,0,1,0,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
456,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,0,40.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
459,4,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,0,0,1,0,22.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
461,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
462,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
463,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
464,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
466,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
467,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
470,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,1,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
471,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
472,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
475,2,1.7999999999999998,0.36,0.8639999999999999,4.319999999999999,0,1,0,0,0,30.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
476,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
477,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
478,2,1.7999999999999998,0.36,1.568,7.84,0,1,0,0,0,22.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
479,4,1.0799999999999998,0.21599999999999997,1.0799999999999998,5.399999999999999,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
481,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
482,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
483,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
488,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
491,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
496,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,40.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
499,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,1,30.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
500,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,54.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
501,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
503,1,1.4399999999999997,0.288,0.72,3.5999999999999996,1,0,0,0,1,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
504,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
505,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
506,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
507,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
510,4,5.0,1.0,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
512,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
513,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
514,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
515,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
517,4,2.52,0.504,0.9359999999999999,4.68,0,0,0,1,1,40.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
518,4,3.5999999999999996,0.72,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
522,2,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
523,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
524,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
526,4,3.5999999999999996,0.72,0.576,2.8799999999999994,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
528,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
529,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
530,3,8.999999999999998,1.7999999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
531,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
532,1,5.399999999999999,1.0799999999999998,0.504,2.52,1,0,0,0,0,30.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
533,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
535,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
538,1,4.68,0.9359999999999999,0.576,2.8799999999999994,1,0,0,0,0,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
539,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,1,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
540,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
541,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
542,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
543,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,1,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
544,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,0,1,0,40.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
545,3,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,0,0,22.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
546,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
547,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
549,3,7.199999999999999,1.44,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
550,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
551,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
556,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
559,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
560,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
561,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,0,1,1,40.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
562,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,54.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
563,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,0,40.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
564,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,54.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
565,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,0,1,0,54.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
570,4,1.4399999999999997,0.288,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
572,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
573,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
575,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
577,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
578,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
579,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
580,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
584,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,0,40.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
585,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
587,3,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
590,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,1,22.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
591,1,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,1,0,0,0,1,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
592,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
593,2,2.8799999999999994,0.576,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
596,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
598,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,1,54.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
599,1,7.199999999999999,1.44,0.36,1.7999999999999998,1,0,0,0,1,22.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
601,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
602,3,7.199999999999999,1.44,1.44,7.199999999999999,0,0,1,0,0,30.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
606,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
607,1,0.7199999999999999,0.144,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
610,1,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,1,0,0,0,1,30.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
613,1,2.8799999999999994,0.576,0.36,1.7999999999999998,1,0,0,0,1,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
614,1,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,1,0,0,0,0,22.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
615,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
616,3,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,1,30.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
617,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
620,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,30.0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
621,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
623,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,0,30.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
627,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
629,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
631,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
632,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
634,4,1.0799999999999998,0.21599999999999997,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
