ID,AGE,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,GENDER,UNO,SERO,VEHICLE,DM1,DM2,DM3,DM4,DM5,EDM1,EDM2,EDM3,EDM4,EDM5
262,22.0,1,5.399999999999999,0.3,0.3,2.8799999999999994,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
264,30.0,3,58.8,2.75,0.3,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
265,40.0,4,0.7199999999999999,0.75,2.75,58.8,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
266,22.0,4,7.199999999999999,1.25,1.25,3.5999999999999996,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
267,22.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
268,22.0,3,3.5999999999999996,0.3,0.3,3.5999999999999996,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
269,30.0,3,23.520000000000003,1.25,1.25,5.0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
270,30.0,4,2.1599999999999997,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
271,22.0,3,5.0,1.75,2.75,40.05,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
272,30.0,3,1.7999999999999998,0.75,2.25,26.7,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
274,22.0,1,15.0,2.75,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
275,30.0,3,1.7999999999999998,0.3,0.3,2.8799999999999994,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
276,40.0,3,3.5999999999999996,0.75,1.25,5.399999999999999,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
277,40.0,3,3.5999999999999996,1.25,0.3,3.5999999999999996,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
281,30.0,1,3.5999999999999996,0.75,2.75,66.69999999999999,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
282,30.0,4,1.7999999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
283,22.0,4,58.8,1.75,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
284,22.0,4,19.599999999999998,1.25,0.3,2.1599999999999997,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
285,22.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
286,22.0,4,2.1599999999999997,0.3,0.3,2.8799999999999994,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
287,22.0,4,1.7999999999999998,0.3,0.3,1.0799999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
288,22.0,4,15.0,5.0,1.75,26.7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
289,22.0,4,5.0,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
291,22.0,3,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
292,22.0,3,3.5999999999999996,0.75,1.25,5.399999999999999,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
293,30.0,4,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
294,40.0,4,5.399999999999999,1.25,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
295,22.0,4,3.5999999999999996,0.75,0.3,1.0799999999999998,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
296,22.0,1,10.0,2.25,1.25,3.5999999999999996,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
297,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
298,30.0,1,39.199999999999996,3.25,1.25,5.399999999999999,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
299,30.0,4,1.0799999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
300,22.0,4,7.199999999999999,1.25,5.0,78.39999999999999,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
301,22.0,2,3.5999999999999996,0.75,3.25,53.4,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
302,22.0,3,3.5999999999999996,0.75,1.25,4.68,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
304,22.0,4,39.199999999999996,2.25,0.75,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
305,22.0,2,1.7999999999999998,0.3,1.75,5.399999999999999,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
306,30.0,4,2.52,0.3,2.25,10.68,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
307,22.0,4,1.7999999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
308,22.0,3,3.5999999999999996,0.75,0.3,2.52,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
309,40.0,2,1.0799999999999998,0.3,1.25,8.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
310,30.0,3,50.025,2.25,0.3,1.4399999999999997,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
311,30.0,4,1.7999999999999998,0.3,0.75,2.52,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
312,22.0,1,40.05,3.75,0.3,2.52,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
313,30.0,4,40.05,3.25,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
314,22.0,4,0.7199999999999999,0.3,0.3,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
315,22.0,4,0.7199999999999999,0.3,0.3,1.0799999999999998,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
316,30.0,4,1.7999999999999998,0.3,1.25,5.399999999999999,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
317,30.0,1,26.7,1.25,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
318,22.0,1,5.399999999999999,1.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
319,54.0,4,40.05,3.25,1.25,5.399999999999999,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
320,22.0,1,10.0,3.25,0.75,2.52,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
321,40.0,4,4.319999999999999,1.25,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
322,22.0,4,0.7199999999999999,0.3,0.75,2.52,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
323,22.0,1,1.7999999999999998,0.3,1.75,3.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
324,22.0,4,1.7999999999999998,0.3,0.75,2.8799999999999994,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
325,54.0,4,3.5999999999999996,0.3,0.3,2.8799999999999994,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
326,22.0,4,2.8799999999999994,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
327,30.0,4,20.0,5.0,4.25,26.7,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
328,30.0,4,3.5999999999999996,0.3,0.3,1.7999999999999998,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
329,22.0,1,33.349999999999994,2.75,2.25,15.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
331,40.0,4,19.599999999999998,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
332,22.0,3,26.7,0.75,0.75,1.7999999999999998,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
333,22.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
334,22.0,4,0.35999999999999993,1.75,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
335,40.0,4,58.8,4.75,0.75,1.7999999999999998,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
336,30.0,4,53.4,5.0,0.75,2.8799999999999994,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
337,22.0,3,2.52,0.75,4.75,20.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
338,22.0,4,3.5999999999999996,0.75,1.25,15.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
339,30.0,4,10.005,1.25,5.0,50.025,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
340,40.0,4,19.599999999999998,1.75,2.25,5.399999999999999,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
342,22.0,4,5.399999999999999,0.75,0.75,2.52,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
343,30.0,1,2.52,0.75,0.3,2.52,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
344,22.0,4,5.0,1.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
345,40.0,3,53.4,5.0,4.75,40.05,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
346,22.0,3,20.0,5.0,4.75,10.0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
347,30.0,4,3.5999999999999996,0.3,0.75,3.5999999999999996,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
348,22.0,4,50.025,3.25,0.3,1.7999999999999998,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
349,30.0,4,58.8,4.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0
350,30.0,3,98.0,5.0,1.75,3.5999999999999996,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
351,22.0,1,1.7999999999999998,0.3,0.3,1.0799999999999998,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
352,22.0,4,2.52,0.75,0.3,2.52,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
353,22.0,3,3.5999999999999996,0.75,0.3,2.52,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
354,22.0,2,3.5999999999999996,0.75,0.75,4.319999999999999,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
355,22.0,3,16.674999999999997,1.25,0.3,1.7999999999999998,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
356,30.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
357,30.0,4,1.7999999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
358,22.0,4,0.7199999999999999,0.3,0.3,3.5999999999999996,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
359,30.0,2,1.7999999999999998,0.3,0.3,5.399999999999999,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
361,22.0,4,1.7999999999999998,0.3,1.25,26.7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
362,22.0,4,0.7199999999999999,0.3,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
363,30.0,4,2.1599999999999997,0.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
364,22.0,3,3.5999999999999996,0.75,0.3,2.1599999999999997,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
365,40.0,4,39.199999999999996,2.25,0.3,0.35999999999999993,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
366,22.0,1,5.0,1.75,0.3,2.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
367,22.0,4,10.0,3.75,0.75,5.399999999999999,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
368,40.0,4,23.520000000000003,1.75,5.0,40.05,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
369,22.0,4,2.1599999999999997,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
370,22.0,3,1.7999999999999998,0.3,1.25,3.5999999999999996,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
371,30.0,1,39.199999999999996,2.25,2.25,26.7,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
372,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
373,22.0,1,7.199999999999999,0.3,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
375,30.0,3,2.52,0.3,1.25,5.399999999999999,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
376,30.0,4,3.5999999999999996,0.75,1.25,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
377,40.0,4,2.52,0.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
378,22.0,4,2.52,0.3,0.3,2.1599999999999997,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
379,30.0,3,32.04,3.75,0.3,1.7999999999999998,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
380,22.0,3,2.1599999999999997,0.3,0.3,2.52,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
382,22.0,1,13.35,0.75,0.3,1.0799999999999998,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
383,30.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
384,22.0,4,0.7199999999999999,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
385,22.0,4,66.69999999999999,4.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
386,22.0,3,50.025,5.0,0.3,1.0799999999999998,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
387,22.0,4,2.8799999999999994,0.75,3.25,26.7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
388,22.0,4,66.75,4.25,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
389,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
390,30.0,3,1.7999999999999998,0.3,0.75,2.52,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
391,22.0,4,1.7999999999999998,0.3,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
392,22.0,1,1.7999999999999998,0.3,0.75,2.52,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
393,30.0,1,50.025,4.25,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
394,22.0,1,0.7199999999999999,0.3,0.3,2.1599999999999997,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
396,22.0,3,1.0799999999999998,0.3,1.75,16.674999999999997,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
398,22.0,3,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
399,40.0,2,1.7999999999999998,0.3,0.75,1.7999999999999998,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
400,22.0,3,1.7999999999999998,0.3,1.25,7.199999999999999,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
401,22.0,4,3.5999999999999996,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
402,22.0,4,1.0799999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
403,40.0,4,3.5999999999999996,0.75,2.25,7.199999999999999,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
404,22.0,4,5.399999999999999,1.25,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
405,22.0,1,33.349999999999994,2.25,0.3,0.7199999999999999,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
406,22.0,4,0.7199999999999999,0.3,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
407,22.0,1,3.5999999999999996,0.75,0.75,2.52,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
408,22.0,3,26.7,4.25,1.25,19.599999999999998,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
409,22.0,3,1.7999999999999998,0.3,2.25,39.199999999999996,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
410,22.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
412,30.0,4,2.52,0.75,0.75,2.52,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
413,22.0,2,1.7999999999999998,0.3,1.25,26.7,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
414,40.0,3,3.0,1.25,0.3,3.5999999999999996,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
415,22.0,2,1.7999999999999998,0.3,0.75,7.199999999999999,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
416,22.0,1,3.5999999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
417,30.0,4,78.39999999999999,5.0,0.3,0.7199999999999999,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
418,30.0,4,5.399999999999999,0.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
419,22.0,1,3.5999999999999996,0.75,0.3,2.1599999999999997,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
420,22.0,3,58.8,2.75,1.25,13.35,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
421,30.0,4,5.0,0.3,0.75,1.7999999999999998,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
423,22.0,4,2.52,0.75,0.75,2.52,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
424,22.0,4,3.5999999999999996,0.3,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
425,30.0,4,3.5999999999999996,0.3,0.3,1.4399999999999997,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
426,22.0,2,66.69999999999999,5.0,1.25,7.199999999999999,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
427,22.0,1,3.5999999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
428,22.0,3,20.0,5.0,1.75,13.35,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
429,22.0,2,3.5999999999999996,0.75,1.25,5.399999999999999,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
430,22.0,3,5.399999999999999,1.25,1.25,5.399999999999999,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
431,30.0,2,1.4399999999999997,0.3,1.75,18.69,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
432,22.0,4,1.0799999999999998,0.3,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
433,30.0,2,1.7999999999999998,0.3,0.75,3.5999999999999996,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
434,40.0,4,2.52,0.75,3.25,26.7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
435,30.0,4,25.0,3.25,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
436,30.0,4,19.599999999999998,4.25,4.25,26.7,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
437,22.0,4,1.7999999999999998,0.3,0.3,1.4399999999999997,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
438,40.0,3,19.599999999999998,0.75,0.3,0.7199999999999999,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
440,30.0,4,2.52,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
441,30.0,3,2.1599999999999997,1.25,0.3,0.7199999999999999,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
442,22.0,1,3.5999999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
443,54.0,4,0.7199999999999999,0.3,0.3,1.0799999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
444,30.0,1,3.5999999999999996,0.75,0.3,1.7999999999999998,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0
446,54.0,4,1.0799999999999998,0.3,0.3,1.0799999999999998,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
447,54.0,3,8.999999999999998,1.75,1.25,10.0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
448,22.0,3,33.349999999999994,1.75,0.3,1.0799999999999998,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
449,54.0,4,1.7999999999999998,0.75,2.25,39.199999999999996,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
450,30.0,4,1.0799999999999998,0.3,0.3,1.0799999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
451,22.0,1,3.5999999999999996,0.75,0.3,1.0799999999999998,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
453,30.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
454,22.0,4,0.7199999999999999,0.3,0.75,1.7999999999999998,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
455,40.0,4,2.52,0.3,4.25,58.8,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
456,40.0,4,1.0799999999999998,0.3,2.75,8.999999999999998,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
457,54.0,4,8.999999999999998,1.25,1.25,5.399999999999999,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
458,30.0,2,1.0799999999999998,0.3,5.0,53.4,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
460,22.0,1,3.5999999999999996,0.3,0.3,0.7199999999999999,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
461,22.0,3,1.4399999999999997,0.3,0.3,2.1599999999999997,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
462,22.0,4,3.5999999999999996,0.75,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
463,22.0,4,3.5999999999999996,0.75,0.75,5.399999999999999,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
464,22.0,4,8.999999999999998,2.25,1.75,5.399999999999999,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
465,65.0,4,3.5999999999999996,0.3,5.0,40.05,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
466,22.0,4,3.5999999999999996,0.75,0.3,1.0799999999999998,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
467,22.0,2,0.7199999999999999,0.3,0.3,1.7999999999999998,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
468,22.0,3,2.52,0.3,1.25,5.399999999999999,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
469,30.0,4,1.7999999999999998,0.3,0.75,3.5999999999999996,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
470,40.0,4,1.7999999999999998,0.3,0.3,2.1599999999999997,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
471,22.0,4,0.7199999999999999,0.3,0.3,1.7999999999999998,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
472,30.0,3,1.7999999999999998,0.3,1.25,5.399999999999999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
473,30.0,2,19.599999999999998,1.75,1.25,5.399999999999999,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
475,22.0,4,2.52,0.3,0.3,2.52,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
476,22.0,3,26.7,3.25,0.75,3.2399999999999993,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0
477,22.0,3,58.8,1.25,0.75,2.52,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
478,22.0,4,3.5999999999999996,0.75,5.0,25.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
479,22.0,4,4.319999999999999,0.75,0.3,1.7999999999999998,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
480,22.0,4,15.0,3.75,0.3,0.7199999999999999,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
481,22.0,4,15.0,3.75,0.3,1.7999999999999998,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
482,22.0,4,5.399999999999999,2.25,1.75,5.399999999999999,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
